,Predicted values
0,1961.6836
1,1372.4235
2,856.93506
3,-17.474161
4,-929.6683
5,-154.96527
6,761.2114
7,1859.9688
8,6445.8184
9,3158.6785
10,-1121.2521
11,-1961.5372
12,-2744.034
13,-2969.1626
14,-2899.2883
15,-2143.5862
16,-514.5778
17,-561.52795
18,-2644.2676
19,271.41235
20,4110.5034
21,4201.1343
22,2726.7642
23,3062.9146
24,3100.4016
25,1648.8043
26,933.2054
27,209.90471
28,-205.02571
29,-408.79834
30,-32.024693
31,1291.8298
32,6676.9043
33,2629.503
34,-1021.6193
35,-1673.5046
36,-2813.8313
37,-2896.9624
38,-2610.887
39,-1760.7306
40,-249.23927
41,-306.13354
42,-2660.5781
43,282.73392
44,3457.6462
45,4342.4897
46,3169.4426
47,3086.1003
48,2748.7896
49,1191.7789
50,634.3374
51,166.5656
52,-138.68706
53,-137.04802
54,321.12076
55,1869.6912
56,6841.809
57,2890.9092
58,-937.5909
59,-2069.0142
60,-2737.8872
61,-2965.19
62,-2809.6626
63,-1687.7676
64,-276.8526
65,-402.29935
66,-2558.252
67,359.35077
68,2991.3928
69,3894.7864
70,3755.9507
71,2992.711
72,1898.5189
73,708.1066
74,484.20587
75,182.48698
76,-17.527647
77,113.23148
78,147.8805
79,1477.4043
80,6862.278
81,3112.0999
82,-602.4074
83,-1775.3148
84,-2783.9575
85,-2942.1035
86,-2636.4292
87,-1600.4103
88,-431.99207
89,-153.43175
90,-2645.9546
91,-90.061584
92,2844.7407
93,4007.8604
94,3808.429
95,2672.5735
96,1885.7775
97,1376.0073
98,797.0954
99,84.30005
100,-12.543877
101,163.12488
102,525.3301
103,2037.8088
104,7186.463
105,2660.5815
106,-944.0287
107,-1903.6857
108,-2584.3064
109,-2884.665
110,-2763.6453
111,-1963.1211
112,-576.6503
113,-1212.8121
114,-2399.1052
115,-162.24237
116,2230.9736
117,3494.9658
118,3282.474
119,2856.2632
120,1957.042
121,1383.6703
122,883.1779
123,81.58213
124,-91.51085
125,292.39594
126,508.34003
127,2081.261
128,6880.957
129,2849.2827
130,-548.8634
131,-1736.9427
132,-2813.5747
133,-2982.9019
134,-2693.2156
135,-1628.8228
136,-302.96793
137,-318.9692
138,-2467.9905
139,-65.828896
140,2517.5425
141,3804.2388
142,3702.9536
143,3292.29
144,2027.776
145,1261.1605
146,765.0694
147,208.71005
148,129.50677
149,-90.39203
150,526.99585
151,1725.4703
152,7178.0015
153,2268.576
154,-674.60944
155,-1979.0314
156,-2843.7795
157,-2995.3594
158,-2756.237
159,-1828.9417
160,-455.06415
161,170.9764
162,-2359.2112
163,-216.55644
164,2997.2673
165,4109.5493
166,3859.2588
167,3382.5964
168,2339.064
169,1544.0184
170,809.3691
171,366.62164
172,-344.18954
173,-176.40897
174,6.9255795
175,2047.1667
176,7427.686
177,2380.9592
178,-1196.8151
179,-2188.2175
180,-2794.8906
181,-2940.3623
182,-2897.712
183,-1821.1063
184,-319.76892
185,-246.96133
186,-2424.9727
187,-120.21076
188,3059.4158
189,3702.8298
190,3904.3054
191,3727.3801
192,2260.515
193,1225.9615
194,856.6816
195,415.4823
196,-242.43292
197,-172.13518
198,102.200806
199,2070.98
200,7292.503
201,2345.8604
202,-1375.3668
203,-1553.6185
204,-2833.1753
205,-2863.2292
206,-2803.633
207,-2073.9968
208,-506.19983
209,214.2371
210,-2340.9324
211,160.03291
212,2875.954
213,4010.685
214,4192.35
215,3035.042
216,2213.2886
217,1229.0474
218,731.9789
219,48.50695
220,-179.96692
221,-586.2893
222,244.20164
223,2182.8247
224,7632.138
225,2061.8403
226,-1271.7678
227,-2048.174
228,-2822.1157
229,-2977.6294
230,-2820.6553
231,-1933.0293
232,-369.88507
233,58.552887
234,-2475.5867
235,-459.91238
236,2527.0273
237,4368.568
238,4464.127
239,3143.3674
240,2123.2993
241,482.12064
242,580.9472
243,219.73193
244,-61.353615
245,-85.07891
246,46.74629
247,2379.373
248,7570.659
249,1977.8981
250,-1074.5887
251,-1967.0911
252,-2757.4766
253,-2959.3604
254,-2912.6484
255,-1927.1168
256,-287.2158
257,-126.81415
258,-2674.3206
259,-479.68628
260,2648.2974
261,4136.011
262,3995.7454
263,3021.1738
264,1957.2604
265,1275.0963
266,666.74585
267,226.63829
268,-48.3117
269,164.01912
270,361.40817
271,2376.1074
272,7631.068
273,1771.9973
274,-858.95544
275,-1982.2115
276,-2776.5688
277,-2931.9446
278,-2629.8816
279,-1783.9948
280,-637.9719
281,-286.5549
282,-2749.6077
283,-1247.7524
284,1933.6874
285,3157.1428
286,3675.614
287,2931.1384
288,2093.3389
289,1469.0797
290,898.44794
291,244.58337
292,-42.7154
293,-29.218847
294,510.88467
295,2478.2505
296,7491.1987
297,1814.887
298,-645.29553
299,-1716.743
300,-2748.1572
301,-2960.7673
302,-2858.7212
303,-1551.1486
304,11.700533
305,-87.97231
306,-2442.1128
307,-669.3245
308,2536.2634
309,3480.1465
310,3781.4558
311,3019.569
312,2201.172
313,1253.5032
314,711.75726
315,397.62662
316,-83.27429
317,32.779713
318,233.87582
319,2419.1091
320,7385.0723
321,1212.4042
322,-1000.56177
323,-1842.836
324,-2679.1375
325,-2981.0408
326,-2805.8787
327,-1594.0668
328,-301.20032
329,250.8794
330,-2168.2542
331,-165.2017
332,2830.2664
333,4010.3516
334,3718.9043
335,2892.0574
336,2297.609
337,1287.5923
338,586.42224
339,161.7628
340,-150.68819
341,-325.56378
342,-12.896301
343,2193.6772
344,7609.704
345,1290.4758
346,-900.79584
347,-1871.8746
348,-2829.4712
349,-2956.772
350,-2798.61
351,-1501.4419
352,-69.89167
353,297.86768
354,-2198.5593
355,-169.22493
356,2578.5544
357,3949.358
358,4140.8237
359,3027.6975
360,1778.9121
361,1180.5614
362,602.7884
363,17.64523
364,-124.59336
365,-170.1569
366,11.317701
367,2509.831
368,7580.011
369,1392.7534
370,-1309.4885
371,-1784.0155
372,-2831.1604
373,-2834.0688
374,-2683.5076
375,-1169.4265
376,-53.34932
377,268.43103
378,-2217.1455
379,-678.0377
380,2904.198
381,3906.6685
382,3475.2622
383,2792.5906
384,1839.3904
385,1352.6078
386,547.4958
387,117.52799
388,-158.37596
389,-198.65642
390,314.7097
391,2362.7827
392,7492.275
393,1175.1549
394,-937.6488
395,-1953.5912
396,-2826.276
397,-2923.8286
398,-2863.8806
399,-1750.8359
400,301.22485
401,457.75168
402,-2112.6467
403,-497.25842
404,2415.7864
405,3750.7822
406,3672.9177
407,3330.9233
408,2022.3494
409,618.35077
410,453.23132
411,506.33466
412,-128.36783
413,-46.74557
414,228.51434
415,2788.1814
416,7266.0015
417,1016.80554
418,-781.8195
419,-1708.8928
420,-2695.042
421,-2925.246
422,-2546.3015
423,-1373.0299
424,-156.50465
425,133.65564
426,-2248.9373
427,-681.69385
428,2179.0454
429,3643.827
430,3549.5632
431,2919.4182
432,2001.3794
433,1188.473
434,806.901
435,256.81934
436,-41.949005
437,2.0520792
438,409.44345
439,3146.7546
440,7343.3667
441,808.54626
442,-732.2675
443,-1496.0518
444,-2727.78
445,-2919.6116
446,-2464.097
447,-1484.3389
448,-16.786896
449,-53.05075
450,-2446.9175
451,-1277.696
452,1693.511
453,3135.4844
454,3599.1648
455,2582.459
456,1874.0529
457,1342.0786
458,988.0569
459,168.4303
460,81.15277
461,-27.730383
462,410.65314
463,3144.0422
464,7280.3794
465,1190.4678
466,-502.05865
467,-1488.1882
468,-2779.9868
469,-2957.8694
470,-2437.267
471,-999.2473
472,-245.0827
473,64.5954
474,-1941.8923
475,-462.69
476,2321.4177
477,3730.7402
478,3040.2449
479,2387.258
480,2037.9194
481,1182.6841
482,589.37976
483,377.93002
484,47.487038
485,-284.20554
486,13.433717
487,2272.6887
488,7211.3345
489,835.5584
490,-706.90356
491,-1483.0026
492,-2684.33
493,-2867.8416
494,-2358.9553
495,-1219.5067
496,-179.32509
497,440.78326
498,-1785.3885
499,-637.14655
500,2326.6177
501,3203.9004
502,3394.0347
503,2252.371
504,1647.3075
505,822.88617
506,865.5211
507,324.78568
508,-55.026085
509,43.88439
510,635.1917
511,2282.2173
512,7096.4126
513,939.7527
514,-566.5011
515,-1830.3207
516,-2690.7156
517,-2647.7273
518,-2593.0369
519,-2723.5605
520,691.2478
521,256.67755
522,-1651.4413
523,230.9945
524,2060.0562
525,3435.0962
526,3264.0728
527,2162.1746
528,1790.1187
529,1139.568
530,565.32
531,370.3558
532,-1.4798622
533,-143.28433
534,253.0097
535,2742.1587
536,6993.364
537,690.5906
538,-268.25848
539,-1336.0751
540,-2577.6523
541,-2878.2568
542,-2363.414
543,-957.1585
544,500.48117
545,-81.04984
546,-2384.8855
547,-808.3686
548,2101.7979
549,2986.5283
550,2427.9182
551,2150.34
552,1507.4036
553,1294.4862
554,881.7931
555,485.42508
556,413.13257
557,337.13483
558,661.1726
559,3128.6602
560,6602.027
561,1045.4402
562,-273.40894
563,-1380.3086
564,-2493.633
565,-2728.202
566,-2193.3264
567,-1274.2393
568,-339.78094
569,355.40158
570,-1087.8953
571,323.37488
572,1941.1506
573,481.11612
574,574.8307
575,1066.0065
576,1243.4736
577,1134.8477
578,905.7763
579,361.44446
580,607.65717
581,673.55475
582,746.55945
583,2934.5198
584,6855.3467
585,1131.8301
586,88.84164
587,-651.6487
588,-1944.1279
589,-2211.207
590,-1795.3871
591,-791.5599
592,143.31215
593,371.3519
594,-2052.7332
595,-1455.0732
596,1058.9031
597,2242.0173
598,2522.8523
599,2057.083
600,1599.5924
601,1335.7207
602,1205.5532
603,674.03394
604,519.7444
605,74.07204
606,519.2282
607,2751.8655
608,6675.472
609,993.144
610,288.9281
611,-671.9172
612,-2124.3655
613,-2257.9106
614,-1761.4407
615,-1299.8182
616,31.410679
617,175.95102
618,-1707.854
619,-1497.6879
620,1153.8783
621,2230.8115
622,2591.9497
623,2292.8677
624,1480.401
625,1233.6633
626,790.88654
627,165.50429
628,-195.8297
629,-147.82227
630,209.49403
631,2901.2717
632,6794.867
633,1119.7781
634,28.78471
635,-1144.4795
636,-2262.7036
637,-2521.3142
638,-1784.8427
639,-698.8234
640,134.64441
641,344.87387
642,-1721.3762
643,-1137.4137
644,2006.2852
645,2645.6172
646,2885.1245
647,2372.3018
648,1633.1266
649,1380.857
650,1015.42804
651,-50.163944
652,-341.67422
653,-230.09915
654,327.03943
655,2713.9626
656,6388.939
657,1425.6271
658,-70.09536
659,-1439.2731
660,-2393.9866
661,-2498.392
662,-1917.9343
663,-759.2328
664,47.90101
665,292.08124
666,-1353.593
667,-1112.0962
668,1822.6256
669,2711.2788
670,3128.447
671,2514.7407
672,1700.2881
673,1272.2574
674,693.3997
675,142.76044
676,-284.13885
677,-152.93681
678,486.73587
679,3143.523
680,6556.6763
681,841.0774
682,131.6968
683,-1403.9088
684,-2695.6443
685,-2581.696
686,-1735.472
687,-796.5653
688,-26.348526
689,327.1453
690,-1263.3082
691,-803.37384
692,1462.6537
693,2208.9114
694,3156.3464
695,2217.731
696,1630.5724
697,1370.1799
698,750.8699
699,147.57275
700,-252.80675
701,8.823618
702,772.463
703,3840.628
704,6814.6763
705,824.4592
706,-496.832
707,-1926.4911
708,-2789.0657
709,-2428.78
710,-1612.9484
711,-754.4937
712,219.61873
713,410.75424
714,-1214.3391
715,-793.0615
716,2098.2625
717,3136.2156
718,2977.2634
719,2202.1392
720,1501.6725
721,851.175
722,543.36926
723,294.49875
724,84.7371
725,-232.06497
726,656.4522
727,3603.3933
728,6330.2695
729,716.65753
730,-711.4378
731,-2011.7389
732,-2809.2537
733,-2234.0586
734,-1643.3749
735,-598.55566
736,-40.752518
737,549.74445
738,-1120.9294
739,-549.1975
740,1822.0032
741,2935.2363
742,3124.3894
743,2307.7046
744,1605.5994
745,635.53973
746,579.3723
747,164.1283
748,-155.93536
749,18.15848
750,545.5252
751,3768.1282
752,6568.309
753,454.45932
754,-513.4945
755,-1726.9613
756,-2622.3647
757,-2514.711
758,-1753.7091
759,-639.91284
760,139.75053
761,504.34576
762,-1520.5605
763,-1313.705
764,1605.0894
765,2646.3652
766,3086.1106
767,2402.535
768,1565.2097
769,1064.6459
770,706.55994
771,78.83746
772,-147.76437
773,-94.621124
774,528.437
775,3990.8284
776,6299.9233
777,205.51405
778,-747.9479
779,-1678.8441
780,-2678.4092
781,-2638.155
782,-1554.6279
783,-575.2414
784,127.78421
785,381.59128
786,-1575.938
787,-1563.2908
788,1443.0139
789,2519.2827
790,2825.9927
791,2413.844
792,1489.815
793,1049.2843
794,1048.7249
795,309.1266
796,14.966874
797,70.09206
798,585.1485
799,3779.9075
800,6332.956
801,1025.7429
802,-207.437
803,-2273.327
804,-2849.6213
805,-2442.5334
806,-1317.1975
807,-516.4297
808,366.977
809,774.253
810,-693.3469
811,-347.2207
812,1844.6008
813,2606.5076
814,2817.5674
815,2169.4539
816,1396.5704
817,1163.1285
818,550.7753
819,243.65579
820,-69.35021
821,-168.38232
822,727.508
823,4150.141
824,5844.086
825,385.98486
826,-1096.9369
827,-2209.65
828,-2846.6768
829,-2287.81
830,-1496.0952
831,-450.52075
832,260.6231
833,809.5189
834,-461.17554
835,-226.0851
836,1920.4246
837,2781.1365
838,2788.7668
839,2460.88
840,1528.5725
841,962.6211
842,561.8456
843,374.0581
844,59.958923
845,-213.13405
846,688.08105
847,4035.9365
848,5550.6123
849,501.92603
850,-701.11273
851,-2294.5396
852,-2916.6384
853,-2422.0425
854,-1429.9601
855,-539.91724
856,299.83566
857,753.3236
858,-328.7202
859,-151.6993
860,1885.151
861,2806.4788
862,2833.1658
863,2195.9678
864,1513.3948
865,1080.7856
866,560.7209
867,290.92725
868,-39.175034
869,-207.30365
870,650.1885
871,4512.917
872,5387.606
873,174.54608
874,-1221.669
875,-2495.1763
