,Predicted values
876,-2874.3828
877,-2425.654
878,-1305.6053
879,-391.09064
880,265.67758
881,704.30835
882,-537.9364
883,-148.68758
884,2088.1484
885,2844.1458
886,2894.6782
887,2465.9763
888,1562.7434
889,1174.6086
890,453.20276
891,224.95749
892,-232.6057
893,-245.82895
894,582.32654
895,4027.495
896,4854.3657
897,525.08057
898,-1450.2753
899,-2593.8433
900,-2781.9553
901,-2255.2224
902,-1084.4537
903,-277.96152
904,274.92783
905,712.7739
906,-505.73053
907,-281.20514
908,1733.2588
909,2958.574
910,2960.211
911,2261.8733
912,1505.8239
913,279.56357
914,348.9363
915,235.71707
916,194.38593
917,-64.7577
918,451.36737
919,4544.627
920,5019.2026
921,271.26178
922,-1155.8823
923,-2345.7075
924,-2813.258
925,-2214.6301
926,-1193.9265
927,-357.7579
928,428.87518
929,735.6489
930,-899.93164
931,-913.18274
932,1747.1777
933,3186.3281
934,2689.0547
935,2222.2676
936,1472.5927
937,1028.2743
938,476.92877
939,-56.969917
940,402.9855
941,-70.905716
942,740.8272
943,4741.252
944,4872.569
945,177.3358
946,-759.494
947,-1906.8308
948,-2718.0942
949,-2487.856
950,-1577.7283
951,-379.8647
952,214.04955
953,533.57684
954,-1145.5023
955,-1655.9847
956,1352.8467
957,2560.1104
958,2929.5696
959,1964.7195
960,1553.7434
961,1232.0975
962,713.5198
963,214.05614
964,-78.703026
965,42.502537
966,758.43414
967,4933.1406
968,5086.6514
969,874.6761
970,-519.0436
971,-2494.49
972,-2921.012
973,-2295.516
974,-1013.04315
975,-101.286064
976,443.62427
977,830.6259
978,-310.2388
979,-161.38475
980,1807.8182
981,2207.3933
982,2536.2898
983,2354.9495
984,1597.7284
985,846.4451
986,593.703
987,567.8859
988,73.98448
989,-292.98502
990,793.9232
991,5050.6934
992,4671.297
993,170.11037
994,-1696.3132
995,-2674.7385
996,-2709.1619
997,-1933.4326
998,-944.7086
999,-304.06808
1000,462.0881
1001,802.33923
1002,-329.39432
1003,-406.27933
1004,1730.7075
1005,2620.4521
1006,2814.9795
1007,2340.741
1008,1468.7725
1009,1052.6942
1010,513.52014
1011,546.5924
1012,-286.80365
1013,-235.38773
1014,834.0553
1015,5483.4414
1016,4323.62
1017,113.91545
1018,-1443.8673
1019,-2594.0312
1020,-2882.175
1021,-2205.6943
1022,-1077.2682
1023,-235.75114
1024,244.07343
1025,781.92535
1026,80.76664
1027,-49.06124
1028,1460.7025
1029,2664.1982
1030,1925.1252
1031,2327.3965
1032,1998.2771
1033,803.5936
1034,553.15515
1035,298.85388
1036,-20.994379
1037,-171.44681
1038,902.7071
1039,5462.4297
1040,4325.601
1041,6.9559865
1042,-1431.9564
1043,-2643.3315
1044,-2745.8633
1045,-2276.0144
1046,-1177.7986
1047,-156.16835
1048,482.5573
1049,859.1009
1050,-98.54433
1051,-536.94653
1052,858.599
1053,2748.6072
1054,2585.1604
1055,2246.4758
1056,1410.5776
1057,1420.6587
1058,947.05945
1059,289.8117
1060,142.36404
1061,15.268377
1062,938.0382
1063,5714.8027
1064,3652.1223
1065,-128.13043
1066,-1322.3185
1067,-2404.5352
1068,-2738.492
1069,-2356.5574
1070,-1199.4398
1071,-226.84088
1072,424.8212
1073,499.45615
1074,-811.0894
1075,-1556.178
1076,1529.5485
1077,3274.0132
1078,3197.6746
1079,2433.3994
1080,1406.7852
1081,383.2937
1082,469.622
1083,421.20132
1084,34.44805
1085,201.34467
1086,1545.7571
1087,5989.0713
1088,3329.7344
1089,111.815926
1090,-938.8255
1091,-2340.3855
1092,-2736.251
1093,-2207.9075
1094,-1220.7618
1095,-440.244
1096,347.23425
1097,740.2876
1098,-345.09515
1099,-1067.5225
1100,1587.1062
1101,2418.7427
1102,2620.3984
1103,2999.4333
1104,1963.7219
1105,947.1009
1106,335.6222
1107,7.3183026
1108,-186.17062
1109,150.48814
1110,1190.6418
1111,6004.085
1112,3065.1946
1113,371.5761
1114,-751.275
1115,-1831.0704
1116,-2877.7837
1117,-2721.9053
1118,-1412.1718
1119,-356.83215
1120,169.3861
1121,747.94495
1122,-794.5691
1123,-2004.4675
1124,1295.139
1125,2609.7861
1126,2839.2793
1127,2534.615
1128,1699.6642
1129,984.81506
1130,688.59766
1131,62.000935
1132,-377.10648
1133,-194.70683
1134,1161.3286
1135,6157.327
1136,4006.1313
1137,548.5304
1138,-757.1813
1139,-2629.0247
1140,-2853.283
1141,-2216.253
1142,-1158.5093
1143,-237.80489
1144,592.3633
1145,856.52405
1146,156.46104
1147,-172.35645
1148,1552.3649
1149,2672.1545
1150,2835.4377
1151,2343.9531
1152,1440.9066
1153,850.9728
1154,629.0657
1155,249.69025
1156,-17.433863
1157,-101.538475
1158,1177.5105
1159,6335.837
1160,2829.5718
1161,-117.66905
1162,-1728.0865
1163,-2697.662
1164,-2729.6575
1165,-2037.1803
1166,-1059.4143
1167,-134.01614
1168,383.07755
1169,863.8019
1170,158.25687
1171,-453.68048
1172,1459.9874
1173,1844.986
1174,2433.573
1175,2102.9333
1176,1570.5323
1177,891.86176
1178,695.56335
1179,612.47754
1180,567.3078
1181,66.291214
1182,1546.089
1183,6505.841
1184,2400.3396
1185,-248.65092
1186,-1523.9569
1187,-2620.8926
1188,-2791.8835
1189,-2089.1646
1190,-1023.99396
1191,-197.8695
1192,324.54498
1193,982.2862
1194,269.75208
1195,-410.3399
1196,1340.1077
1197,2391.0308
1198,2376.4312
1199,2195.4863
1200,1529.0342
1201,931.0652
1202,537.5726
1203,606.7127
1204,-161.03563
1205,122.00547
1206,2133.749
1207,6003.6523
1208,2216.9028
1209,-393.31583
1210,-1682.495
1211,-2673.0737
1212,-2797.3147
1213,-1954.3085
1214,-850.69946
1215,-45.885025
1216,384.6814
1217,928.31354
1218,-62.240906
1219,82.081825
1220,1246.8499
1221,2233.7798
1222,2525.6057
1223,2440.7336
1224,1379.0822
1225,929.5038
1226,499.1345
1227,244.5995
1228,-185.3676
1229,-38.70391
1230,1376.0631
1231,6433.3643
1232,2660.219
1233,-1.662669
1234,-1473.812
1235,-2674.9072
1236,-2698.0693
1237,-2100.1497
1238,-1261.8746
1239,-232.24008
1240,340.78876
1241,938.26166
1242,361.21512
1243,-330.9377
1244,1243.2415
1245,2549.1926
1246,2513.1118
1247,2049.7517
1248,1504.1042
1249,414.84012
1250,484.6748
1251,153.10751
1252,-40.374447
1253,-105.80604
1254,1431.5385
1255,6476.115
1256,3005.1973
1257,43.601208
1258,-1189.6882
1259,-2425.8167
1260,-2681.321
1261,-2152.2803
1262,-1250.7847
1263,-215.77283
1264,462.9186
1265,839.1274
1266,-448.208
1267,-1265.9309
1268,984.08167
1269,1798.6238
1270,2717.6377
1271,2301.125
1272,1428.7448
1273,994.73975
1274,514.3078
1275,124.636566
1276,-502.91553
1277,848.2827
1278,1519.8806
1279,6559.709
1280,1796.5117
1281,197.16429
1282,-612.5731
1283,-1545.9606
1284,-2612.7527
1285,-2335.0444
1286,-1084.6292
1287,-525.1029
1288,337.78033
1289,772.53845
1290,-1153.6434
1291,-1942.2711
1292,1079.2965
1293,2329.5513
1294,2732.8425
1295,2336.7646
1296,1692.5197
1297,1055.0055
1298,671.9897
1299,244.99222
1300,-262.32404
1301,226.37708
1302,1863.7761
1303,6474.5483
1304,2518.6592
1305,317.91083
1306,-696.44403
1307,-2570.588
1308,-2851.2368
1309,-2108.026
1310,-986.19293
1311,-90.7657
1312,492.5377
1313,1016.578
1314,381.02893
1315,-403.51453
1316,1222.8689
1317,2482.0283
1318,2488.8833
1319,2092.5264
1320,1507.416
1321,996.8045
1322,395.01163
1323,392.4868
1324,-322.21796
1325,-71.09805
1326,1612.9259
1327,6843.476
1328,1984.1201
1329,-129.34962
1330,-1580.7374
1331,-2744.84
1332,-2693.7498
1333,-2039.3418
1334,-982.58844
1335,-110.14248
1336,286.89487
1337,815.94977
1338,806.86475
1339,-290.9375
1340,1432.7343
1341,2574.5994
1342,2544.8447
1343,1965.4924
1344,1431.1501
1345,807.7264
1346,623.6514
1347,386.1402
1348,-270.65952
1349,29.77824
1350,1561.8939
1351,6735.971
1352,2082.4568
1353,-92.23731
1354,-1831.2703
1355,-2738.8208
1356,-2814.9045
1357,-1905.1848
1358,-929.8592
1359,15.728141
1360,365.6563
1361,838.50385
1362,591.58704
1363,-651.9092
1364,1292.5621
1365,2549.0798
1366,2499.1702
1367,2119.068
1368,1597.8401
1369,952.08685
1370,561.9328
1371,160.40805
1372,-159.27423
1373,43.58912
1374,1716.4164
1375,6556.48
1376,1934.0002
1377,-143.89027
1378,-1669.1913
1379,-2729.1506
1380,-2590.5234
1381,-1719.844
1382,-1048.574
1383,-190.14255
1384,330.13028
1385,944.7379
1386,494.2683
1387,-390.2799
1388,1332.8353
1389,2645.807
1390,2593.6538
1391,1880.4958
1392,1549.2263
1393,1225.137
1394,304.574
1395,237.22643
1396,-297.26062
1397,-228.03664
1398,1782.9243
1399,6846.275
1400,1887.093
1401,-244.88635
1402,-1834.8657
1403,-2596.925
1404,-2559.5012
1405,-1946.0159
1406,-998.5428
1407,-140.17809
1408,198.11679
1409,568.8633
1410,834.7422
1411,-341.25256
1412,1305.6125
1413,2504.0325
1414,2381.3125
1415,2280.5334
1416,1649.9122
1417,323.4456
1418,574.58856
1419,188.45404
1420,-861.63824
1421,31.544027
1422,2289.2937
1423,7023.727
1424,1636.4772
1425,-5.452518
1426,-1431.0396
1427,-2501.8535
1428,-2677.6902
1429,-1972.5018
1430,-1032.3973
1431,-490.46417
1432,189.01967
1433,801.996
1434,461.52246
1435,-1338.4061
1436,1092.4215
1437,3063.7563
1438,2961.7744
1439,2095.7493
1440,1550.609
1441,1032.7064
1442,621.5673
1443,239.74101
1444,-260.45972
1445,103.33904
1446,1748.087
1447,6834.462
1448,1739.1907
1449,-301.3985
1450,-933.15295
1451,-2398.7993
1452,-2518.9778
1453,-2091.0962
1454,-1211.6066
1455,-515.14636
1456,135.44853
1457,635.75183
1458,-169.36267
1459,-2151.887
1460,1045.5021
1461,2802.0696
1462,2770.3125
1463,2138.844
1464,1510.9506
1465,1129.3383
1466,870.5188
1467,2.6059945
1468,-146.08102
1469,83.577614
1470,1874.7955
1471,6987.9272
1472,2278.7693
1473,123.38073
1474,-1059.8721
1475,-2664.7144
1476,-2833.5508
1477,-2223.566
1478,-891.2936
1479,136.87985
1480,359.58084
1481,824.4343
1482,814.9438
1483,-286.99268
1484,1083.005
1485,1776.8811
1486,1664.03
1487,2016.6322
1488,2109.9124
1489,1451.3065
1490,594.48846
1491,134.06119
1492,-274.55853
1493,75.35425
1494,2234.393
1495,7002.201
1496,1534.6553
1497,-361.5485
1498,-1925.1016
1499,-2812.3042
1500,-2686.939
1501,-2033.3154
1502,-1042.3054
1503,-58.7804
1504,380.48016
1505,830.682
1506,920.1935
1507,-326.99658
1508,1027.9637
1509,2623.6582
1510,2555.625
1511,2104.9094
1512,1337.7568
1513,1001.726
1514,496.33853
1515,338.56686
1516,-115.602135
1517,-130.30983
1518,2162.609
1519,6989.4497
1520,1363.9319
1521,-266.8627
1522,-1848.3882
1523,-2761.9011
1524,-2604.5225
1525,-1757.8307
1526,-927.66
1527,-496.27734
1528,171.59186
1529,878.0007
1530,1097.9515
1531,-302.521
1532,1236.5643
1533,2510.5513
1534,2343.9934
1535,2172.4688
1536,1159.6665
1537,1096.192
1538,760.2117
1539,262.69186
1540,-309.42148
1541,295.84726
1542,2686.3262
1543,6703.463
1544,1167.8701
1545,-530.71643
1546,-1879.6715
1547,-2710.9783
1548,-2607.2756
1549,-1858.8706
1550,-1080.5621
1551,-241.91235
1552,401.59964
1553,1041.7771
1554,1165.4885
1555,-337.94995
1556,995.76337
1557,2552.4429
1558,2746.2075
1559,2089.482
1560,1245.8975
1561,904.0673
1562,130.2468
1563,349.7994
1564,171.20207
1565,-139.86668
1566,2458.4583
1567,7114.933
1568,1141.5184
1569,-510.93082
1570,-1771.01
1571,-2686.385
1572,-2702.3855
1573,-1943.6997
1574,-941.728
1575,-287.25647
1576,298.02704
1577,870.55286
1578,933.1834
1579,-392.223
1580,848.6692
1581,2726.2197
1582,2757.7285
1583,2039.7919
1584,1418.8523
1585,388.339
1586,352.19897
1587,283.65417
1588,-364.11804
1589,177.64023
1590,2676.7808
1591,6905.4033
1592,1095.139
1593,-248.79892
1594,-1243.6603
1595,-2551.133
1596,-2759.3801
1597,-2122.922
1598,-942.2592
1599,-101.34578
1600,249.81114
1601,776.4833
1602,792.42267
1603,-1149.2866
1604,1122.5612
1605,3123.9937
1606,2722.7747
1607,2172.5808
1608,1537.6917
1609,888.2287
1610,526.17084
1611,-197.6856
1612,-187.31546
1613,202.38618
1614,2992.7761
1615,6454.3354
1616,1003.1536
1617,-222.75099
1618,-941.443
1619,-2491.0146
1620,-2644.0623
1621,-2116.148
1622,-1133.9115
1623,-492.03214
1624,256.95892
1625,814.65436
1626,281.94736
1627,-2217.1782
1628,856.31226
1629,2633.4902
1630,2768.864
1631,2131.8901
1632,1561.2751
1633,1032.4767
1634,895.7824
1635,182.07376
1636,-294.657
1637,45.991615
1638,2837.1223
1639,6939.14
1640,1469.5472
1641,42.00577
1642,-1382.354
1643,-2684.8367
1644,-2772.7244
1645,-1768.4335
1646,-834.62714
1647,-48.549824
1648,420.86136
1649,1001.81976
1650,1139.6069
1651,-486.19366
1652,969.96344
1653,2260.3303
1654,2527.9753
1655,2081.516
1656,1294.2063
1657,1119.6417
1658,543.63745
1659,201.72786
1660,-345.70364
1661,245.63626
1662,3443.6072
1663,6429.903
1664,1002.1114
1665,-539.9231
1666,-1882.4061
1667,-2732.268
1668,-2693.355
1669,-2090.3506
1670,-932.4595
1671,-77.87582
1672,480.9271
1673,947.3368
1674,1318.7882
1675,-210.83083
1676,1173.8983
1677,2254.2336
1678,1935.4562
1679,2014.2349
1680,1723.8628
1681,918.28705
1682,450.42877
1683,208.42833
1684,-401.14975
1685,466.0974
1686,3559.34
1687,6687.349
1688,686.3695
1689,-561.0788
1690,-1819.513
1691,-2783.8816
1692,-2787.7732
1693,-2114.3267
1694,-890.2949
1695,36.802193
1696,447.08844
1697,952.2854
